created_at,entry_id,Temperature,Humidity,Soil Moisture,Turbity percentage
2025-06-09 07:57:17 UTC,59,25.7,61.3,3722,55
2025-06-09 07:57:40 UTC,60,25.7,61.5,3728,55
2025-06-09 07:58:03 UTC,61,25.7,61.4,3827,56
2025-06-09 07:58:27 UTC,62,25.7,61.9,3814,56
2025-06-09 07:58:50 UTC,63,25.7,61.9,3802,56
2025-06-09 07:59:13 UTC,64,25.7,61.9,3760,56
2025-06-09 07:59:38 UTC,65,25.7,61.8,3776,56
2025-06-09 08:00:00 UTC,66,25.7,61.9,3770,56
2025-06-09 08:00:24 UTC,67,25.7,62.1,3764,56
2025-06-09 08:00:48 UTC,68,25.7,62.1,3765,56
2025-06-09 08:01:11 UTC,69,25.7,62.1,3760,56
2025-06-09 08:01:34 UTC,70,25.7,62.1,3763,56
2025-06-09 08:01:58 UTC,71,25.7,62,3758,56
2025-06-09 08:02:21 UTC,72,25.7,61.9,3904,56
2025-06-09 08:02:45 UTC,73,25.7,62.5,4042,56
2025-06-09 08:03:11 UTC,74,25.7,62.7,4095,56
2025-06-09 08:03:34 UTC,75,25.7,62.6,4095,56
2025-06-09 08:03:58 UTC,76,25.8,62.5,4095,56
2025-06-09 08:04:21 UTC,77,25.8,62.7,4095,56
2025-06-09 08:04:44 UTC,78,25.8,62.7,4095,56
2025-06-09 08:05:08 UTC,79,25.8,62.9,4095,56
2025-06-09 08:05:32 UTC,80,25.8,62.8,4095,56
2025-06-09 08:05:55 UTC,81,25.9,62.5,4070,56
2025-06-09 08:06:18 UTC,82,25.9,62.3,4095,57
2025-06-09 08:06:42 UTC,83,25.9,62.2,4095,55
2025-06-09 08:07:05 UTC,84,25.9,62.7,4095,55
2025-06-09 08:07:27 UTC,85,25.9,62.5,4095,56
2025-06-09 08:07:51 UTC,86,26,62.3,4095,100
2025-06-09 08:08:14 UTC,87,26,62.6,4095,57
2025-06-09 08:08:37 UTC,88,26.1,62.4,4095,57
2025-06-09 08:09:00 UTC,89,26.2,62.4,4095,57
2025-06-09 08:09:23 UTC,90,26.3,62.6,4095,57
2025-06-09 08:09:46 UTC,91,26.4,61.2,4095,57
2025-06-09 08:10:09 UTC,92,26.4,60.5,4095,57
2025-06-09 08:10:32 UTC,93,26.5,59.7,4095,56
2025-06-09 08:10:55 UTC,94,26.6,59.5,4095,57
2025-06-09 08:11:18 UTC,95,26.6,60.6,4095,57
2025-06-09 08:11:42 UTC,96,26.7,60.1,4095,57
2025-06-09 08:12:05 UTC,97,26.8,60.3,4095,57
2025-06-09 08:12:29 UTC,98,26.8,59.2,4095,57
2025-06-09 08:12:52 UTC,99,26.9,58.8,4095,57
2025-06-09 08:13:15 UTC,100,26.9,58.7,4095,59
2025-06-09 08:13:39 UTC,101,27,58.7,4095,59
2025-06-09 08:14:02 UTC,102,27,58.4,4095,59
2025-06-09 08:14:25 UTC,103,27,58.2,4095,56
2025-06-09 08:14:49 UTC,104,27,59,4095,56
2025-06-09 08:15:12 UTC,105,27,58.9,4095,56
2025-06-09 08:16:03 UTC,106,27,58.3,4095,56
2025-06-09 08:16:26 UTC,107,27.1,58.1,4095,56
2025-06-09 08:16:49 UTC,108,27.1,58.1,4095,57
2025-06-09 08:17:13 UTC,109,27.1,58.3,4080,62
2025-06-09 08:17:36 UTC,110,27.1,59.1,4095,68
2025-06-09 08:18:27 UTC,111,27.1,58.4,4091,60
2025-06-09 08:18:50 UTC,112,27.2,58.8,4048,60
2025-06-09 08:19:14 UTC,113,27.2,58.7,4047,60
2025-06-09 08:19:38 UTC,114,27.2,58.3,4050,61
2025-06-09 08:20:01 UTC,115,27.3,58.3,4069,60
2025-06-09 08:20:24 UTC,116,27.3,57.8,4051,61
2025-06-09 08:20:48 UTC,117,27.3,57.3,4055,61
2025-06-09 08:21:12 UTC,118,27.4,57.2,4032,61
2025-06-09 08:21:36 UTC,119,27.4,56.9,4050,61
2025-06-09 08:21:59 UTC,120,27.4,57.3,4042,61
2025-06-09 08:22:22 UTC,121,27.4,57.5,4030,61
2025-06-09 08:22:45 UTC,122,27.5,57.3,4029,61
2025-06-09 08:23:48 UTC,123,27.5,57.1,3999,61
2025-06-09 08:24:38 UTC,124,27.6,56.5,4015,67
2025-06-09 08:25:06 UTC,125,27.6,57.2,3999,66
2025-06-09 08:25:30 UTC,126,27.6,57.3,3993,67
2025-06-09 08:25:54 UTC,127,27.6,56.7,3978,66
2025-06-09 08:26:18 UTC,128,27.6,56.4,3957,67
2025-06-09 08:26:41 UTC,129,27.6,56.1,3953,57
2025-06-09 08:27:04 UTC,130,27.6,56,3971,57
2025-06-09 08:27:28 UTC,131,27.6,56.7,3950,57
2025-06-09 08:27:51 UTC,132,27.6,56.6,3940,57
2025-06-09 08:28:14 UTC,133,27.5,56.6,3920,57
2025-06-09 08:28:37 UTC,134,27.5,56.7,3925,57
2025-06-09 08:29:00 UTC,135,27.5,56.5,3934,57
2025-06-09 08:29:23 UTC,136,27.5,57,3623,100
2025-06-09 08:29:46 UTC,137,27.5,57.3,4021,59
2025-06-09 08:30:09 UTC,138,28.6,52.2,4030,57
2025-06-09 08:30:33 UTC,139,28.8,53.6,4020,57
2025-06-09 08:30:58 UTC,140,29.2,51.4,3986,57
2025-06-09 08:31:21 UTC,141,29.6,50.2,3971,56
2025-06-09 08:31:44 UTC,142,29.8,49.4,3946,57
2025-06-09 08:32:08 UTC,143,30,48.3,3973,56
2025-06-09 08:32:31 UTC,144,30,47.4,3953,56
2025-06-09 08:32:54 UTC,145,30.1,47,3961,56
2025-06-09 08:33:17 UTC,146,30.2,47.1,4002,57
2025-06-09 08:33:40 UTC,147,30.2,46.9,4016,56
2025-06-09 08:34:03 UTC,148,30.2,46.7,4032,56
2025-06-09 08:34:27 UTC,149,30.2,47.4,4014,57
2025-06-09 08:34:51 UTC,150,30.3,46.7,4016,56
2025-06-09 08:35:14 UTC,151,30.3,45.9,4051,100
2025-06-09 08:35:38 UTC,152,30.3,46,4080,100
2025-06-09 08:36:02 UTC,153,30.4,45.6,4071,100
2025-06-09 08:39:49 UTC,154,30.6,43.7,3987,100
2025-06-09 08:40:12 UTC,155,30.6,43.6,4000,100
2025-06-09 08:40:36 UTC,156,30.7,43.6,3990,100
2025-06-09 08:41:00 UTC,157,30.6,43.6,4037,100
2025-06-09 08:41:24 UTC,158,30.6,43.5,4045,100
2025-06-09 08:41:00 UTC,157,30.6,43.6,4037,100
2025-06-09 08:41:00 UTC,158,30.6,43.5,4045,100
2025-06-09 08:41:00 UTC,159,30.6,43.9,3984,100
2025-06-09 08:41:00 UTC,160,30.7,44.9,3959,100
2025-06-09 08:41:00 UTC,161,30.7,44.9,3950,100
2025-06-09 08:41:00 UTC,162,30.8,44.8,3959,100
2025-06-09 08:41:00 UTC,163,30.9,44.4,3989,100
2025-06-09 08:41:00 UTC,164,31,43.6,3939,99
2025-06-09 08:41:00 UTC,165,31,43.6,4006,100
2025-06-09 08:41:00 UTC,166,31.2,44.6,4070,100
2025-06-09 08:41:00 UTC,167,31.2,44.1,4034,100
2025-06-09 08:41:00 UTC,168,31.2,43.5,4071,100
2025-06-09 08:41:00 UTC,169,31.3,43.2,4031,100
2025-06-09 08:41:00 UTC,170,31.3,42.8,4019,100
2025-06-09 08:41:00 UTC,171,31.3,42.7,4011,100
2025-06-09 08:41:00 UTC,172,31.3,42.6,4021,100
2025-06-09 08:41:00 UTC,173,31.3,42.2,4063,100
2025-06-09 08:41:00 UTC,174,31.3,42.3,4080,100
2025-06-09 08:41:00 UTC,175,31.3,41.8,4068,100
2025-06-09 08:41:00 UTC,176,31.3,41.6,4074,100
2025-06-09 08:41:00 UTC,177,31.2,41.6,4082,100
2025-06-09 08:41:00 UTC,178,31.2,42.2,4059,100
2025-06-09 08:41:00 UTC,179,31.2,42.4,4019,100
2025-06-09 08:41:00 UTC,180,31.1,42.7,4023,100
2025-06-09 08:41:00 UTC,181,31.2,42.3,3973,100
2025-06-09 08:41:00 UTC,182,31.2,41.7,3831,100
2025-06-09 08:41:00 UTC,183,31.2,41.6,3717,100
2025-06-09 08:41:00 UTC,184,31.1,41.5,3619,100
2025-06-09 08:41:00 UTC,185,31.1,41.4,3572,100
2025-06-09 08:41:00 UTC,186,31,41.4,3503,100
2025-06-09 08:41:00 UTC,187,30.9,41.6,3451,100
2025-06-09 08:41:00 UTC,188,30.9,41.6,3397,100
2025-06-09 08:41:00 UTC,189,30.8,41.8,3349,100
2025-06-09 08:41:00 UTC,190,30.8,42,3315,100
2025-06-09 08:41:00 UTC,191,30.7,42,3300,100
2025-06-09 08:41:00 UTC,192,30.6,42,3280,100
2025-06-09 08:41:00 UTC,193,30.6,42.3,3275,100
2025-06-09 08:41:00 UTC,194,30.5,42.3,3287,100
2025-06-09 08:41:00 UTC,195,30.5,42.4,3273,100
2025-06-09 08:41:00 UTC,196,30.5,42.4,3281,100
2025-06-09 08:41:00 UTC,197,30.4,42.7,3265,100
2025-06-09 08:41:00 UTC,198,30.5,42.6,3286,100
2025-06-09 08:41:00 UTC,199,30.5,42.8,3287,100
2025-06-09 08:41:00 UTC,200,30.5,42.9,3376,100
2025-06-09 08:41:00 UTC,201,30.5,42.8,3335,100
2025-06-09 08:41:00 UTC,202,30.5,42.8,3319,100
2025-06-09 08:41:00 UTC,203,30.5,42.8,3318,100
2025-06-09 08:41:00 UTC,204,30.4,43.1,3280,100
2025-06-09 08:41:00 UTC,205,30.4,43.2,3279,100
2025-06-09 08:41:00 UTC,206,30.4,43.1,3254,100
2025-06-09 08:41:00 UTC,207,30.4,43,3241,100
2025-06-09 08:41:00 UTC,208,30.4,42.9,3221,100
2025-06-09 08:41:00 UTC,209,30.4,42.9,3235,100
2025-06-09 08:41:00 UTC,210,30.4,42.9,3237,100
2025-06-09 08:41:00 UTC,211,30.4,42.9,3210,100
2025-06-09 08:41:00 UTC,212,30.3,43.1,3215,100
2025-06-09 08:41:00 UTC,213,30.3,43.2,3212,100
2025-06-09 08:41:00 UTC,214,30.2,43.3,3225,100
2025-06-09 08:41:00 UTC,215,30.2,43.4,3226,100
2025-06-09 08:41:00 UTC,216,30.1,43.5,3229,100
2025-06-09 08:41:00 UTC,217,30,43.6,3226,100
2025-06-09 08:41:00 UTC,218,30,43.9,3237,100
2025-06-09 08:41:00 UTC,219,30,43.9,3232,100
2025-06-09 08:41:00 UTC,220,30,43.9,3225,100
2025-06-09 08:41:00 UTC,221,30,44.1,3219,100
2025-06-09 08:41:00 UTC,222,30,44.4,3239,100
2025-06-09 08:41:00 UTC,223,30,44.7,3234,100
2025-06-09 08:41:00 UTC,224,30.1,45,3226,100
2025-06-09 08:41:00 UTC,225,30.1,45.2,3231,100
2025-06-09 08:41:00 UTC,226,30.1,45.6,3228,100
2025-06-09 08:41:00 UTC,227,30.2,45.8,3534,100
2025-06-09 08:41:00 UTC,228,30.2,46,3439,100
2025-06-09 08:41:00 UTC,229,30.2,46.2,3354,100
2025-06-09 08:41:00 UTC,230,30.2,46.5,3278,100
2025-06-09 08:41:00 UTC,231,30.2,46.8,3217,100
2025-06-09 08:41:00 UTC,232,30.2,47.1,3187,100
2025-06-09 08:41:00 UTC,233,30.2,47.5,3179,100
2025-06-09 08:41:00 UTC,234,30.2,47.7,3171,100
2025-06-09 08:41:00 UTC,235,30.2,47.6,3191,100
2025-06-09 08:41:00 UTC,236,30.2,47.4,3215,100
2025-06-09 08:41:00 UTC,237,30.2,47,3219,100
2025-06-09 08:41:00 UTC,238,30.2,46.8,3231,100
2025-06-09 08:41:00 UTC,239,30.2,46.6,3235,100
2025-06-09 08:41:00 UTC,240,30.2,46.2,3232,100
2025-06-09 08:41:00 UTC,241,30.2,46.1,3238,100
2025-06-09 08:41:00 UTC,242,30.1,46,3218,100
2025-06-09 08:41:00 UTC,243,30,46.5,3227,100
2025-06-09 08:41:00 UTC,244,30,45.9,3229,100
2025-06-09 08:41:00 UTC,245,30,45.7,3221,100
2025-06-09 08:41:00 UTC,246,30,45.7,3231,100
2025-06-09 08:41:00 UTC,247,29.9,45.4,3232,100
2025-06-09 08:41:00 UTC,248,29.8,45.2,3242,100
2025-06-09 08:41:00 UTC,249,29.7,45.4,3233,100
2025-06-09 08:41:00 UTC,250,29.6,45.5,3248,100
2025-06-09 08:41:00 UTC,251,29.5,45.5,3234,100
2025-06-09 08:41:00 UTC,252,29.5,45.6,3237,100
2025-06-09 08:41:00 UTC,253,29.4,45.7,3239,100
2025-06-09 08:41:00 UTC,254,29.4,45.7,3238,100
2025-06-09 08:41:00 UTC,255,29.4,45.7,3241,100
2025-06-09 08:41:00 UTC,256,29.3,45.6,3219,100
